#DataThief C:\Users\mario\Desktop\condense_matterex6\exb - Copy - Copy.png Samstag 25-Okt.-2025 2:15:45 PM
7.9949, 0.2585
8.0042, 0.2585
8.0134, 0.2585
8.0226, 0.2585
8.0316, 0.2609
8.0409, 0.2609
8.0501, 0.2609
8.0593, 0.2609
8.0685, 0.2609
8.0777, 0.2609
8.0869, 0.2609
8.0962, 0.2609
8.1054, 0.2609
8.1144, 0.2633
8.1236, 0.2633
8.1328, 0.2633
8.1421, 0.2633
8.1511, 0.2657
8.1602, 0.2657
8.1695, 0.2657
8.1787, 0.2657
8.1878, 0.2681
8.1968, 0.2705
8.206, 0.2705
8.2153, 0.2705
8.2245, 0.2705
8.2335, 0.2729
8.2427, 0.2729
8.2519, 0.2729
8.2612, 0.2729
8.2702, 0.2753
8.2793, 0.2753
8.2886, 0.2753
8.2977, 0.2778
8.3069, 0.2778
8.3161, 0.2778
8.3253, 0.2778
8.3345, 0.2778
8.3436, 0.2802
8.3528, 0.2802
8.362, 0.2802
8.3712, 0.2802
8.3803, 0.2826
8.3895, 0.2826
8.3987, 0.2826
8.4077, 0.285
8.417, 0.285
8.4262, 0.285
8.4354, 0.285
8.4445, 0.285
8.4538, 0.285
8.463, 0.285
8.4721, 0.2873
8.4813, 0.2873
8.4903, 0.2899
8.4994, 0.2923
8.5086, 0.2923
8.5175, 0.2947
8.5268, 0.2947
8.5359, 0.2971
8.5451, 0.2971
8.5543, 0.2971
8.5633, 0.2995
8.5726, 0.2995
8.5817, 0.2995
8.5908, 0.3019
8.6, 0.3019
8.6091, 0.3043
8.6183, 0.3043
8.6273, 0.3068
8.6364, 0.3068
8.6456, 0.3092
8.6545, 0.3115
8.6638, 0.3115
8.6731, 0.3115
8.6821, 0.314
8.6913, 0.314
8.7003, 0.3164
8.7096, 0.3164
8.7186, 0.3188
8.7278, 0.3188
8.7368, 0.3213
8.7461, 0.3213
8.7553, 0.3213
8.7643, 0.3237
8.7734, 0.3261
8.7824, 0.3285
8.7915, 0.3285
8.8007, 0.3309
8.8098, 0.3309
8.8189, 0.3333
8.8279, 0.3357
8.8372, 0.3357
8.8462, 0.3382
8.8554, 0.3382
8.8646, 0.3382
8.8737, 0.3406
8.8829, 0.3406
8.8919, 0.343
8.9012, 0.343
8.9102, 0.3454
8.9192, 0.3477
8.9284, 0.3477
8.9377, 0.3477
8.9466, 0.3502
8.9559, 0.3502
8.9649, 0.3527
8.9742, 0.3527
8.9834, 0.3527
8.9924, 0.3551
9.0016, 0.3551
9.0107, 0.3575
9.0199, 0.3575
9.0289, 0.3599
9.038, 0.3623
9.0472, 0.3623
9.0562, 0.3647
9.0653, 0.3671
9.0743, 0.3696
9.0834, 0.3719
9.0926, 0.3719
9.1016, 0.3744
9.1108, 0.3744
9.1199, 0.3768
9.1291, 0.3768
9.1381, 0.3792
9.1472, 0.3816
9.147, 0.3841
9.156, 0.3865
9.1651, 0.3889
9.1741, 0.3913
9.1831, 0.3937
9.1922, 0.3961
9.2012, 0.3986
9.2102, 0.401
9.2195, 0.401
9.2285, 0.4034
9.2375, 0.4058
9.2466, 0.4082
9.2556, 0.4106
9.2647, 0.413
9.2737, 0.4155
9.2827, 0.4179
9.2918, 0.4203
9.3008, 0.4227
9.3098, 0.4251
9.3189, 0.4275
9.3279, 0.43
9.337, 0.4324
9.346, 0.4348
9.3458, 0.4372
9.355, 0.4372
9.3549, 0.4396
9.3641, 0.4396
9.3639, 0.442
9.3729, 0.4444
9.3728, 0.4469
9.3818, 0.4493
9.3908, 0.4517
9.3907, 0.4541
9.3997, 0.4565
9.3995, 0.4588
9.4086, 0.4614
9.4176, 0.4638
9.4266, 0.4662
9.4264, 0.4686
9.4355, 0.471
9.4445, 0.4734
9.4536, 0.4758
9.4628, 0.4758
9.4718, 0.4783
9.4809, 0.4807
9.4899, 0.483
9.4989, 0.4855
9.508, 0.4879
9.5078, 0.4903
9.5168, 0.4928
9.5167, 0.4952
9.5257, 0.4976
9.5255, 0.5
9.5346, 0.5024
9.5344, 0.5048
9.5434, 0.5072
9.5432, 0.5097
9.5431, 0.5121
9.5521, 0.5145
9.5518, 0.5169
9.5516, 0.5192
9.5608, 0.5217
9.5606, 0.5242
9.5695, 0.5266
9.5695, 0.529
9.5785, 0.5314
9.5783, 0.5338
9.5874, 0.5362
