#DataThief C:\Users\mario\Downloads\Screenshot 2025-05-09 154323.png Freitag 9-Mai-2025 3:54:16 PM
-9.1672, 99.7412
-9.1676, 99.1645
-9.168, 98.5878
-9.1536, 98.0128
-9.154, 97.4361
-9.1544, 96.8594
-9.1548, 96.2827
-9.1404, 95.7077
-9.1409, 95.131
-9.1413, 94.5543
-9.1417, 93.9776
-9.1421, 93.4009
-9.1425, 92.8242
-9.1429, 92.2475
-9.1433, 91.6707
-9.1437, 91.0941
-9.1441, 90.5175
-9.1445, 89.9407
-9.1449, 89.3641
-9.1453, 88.7873
-9.1457, 88.2107
-9.1461, 87.634
-9.1465, 87.0573
-9.1469, 86.4806
-9.1473, 85.9039
-9.1477, 85.3272
-9.1481, 84.7505
-9.1485, 84.1738
-9.1489, 83.5971
-9.1493, 83.0204
-9.1497, 82.4437
-9.1501, 81.867
-9.1505, 81.2903
-9.1509, 80.7136
-9.1513, 80.1369
-9.1517, 79.5602
-9.1521, 78.9835
-9.1377, 78.4085
-9.1381, 77.8317
-9.1385, 77.2551
-9.1389, 76.6784
-9.1393, 76.1017
-9.1397, 75.5251
-9.1401, 74.9484
-9.1405, 74.3717
-9.1409, 73.795
-9.1265, 73.22
-9.1269, 72.6433
-9.1273, 72.0666
-9.1277, 71.4899
-9.128, 70.9132
-9.1285, 70.3365
-9.1289, 69.7598
-9.1293, 69.1831
-9.1149, 68.608
-9.1153, 68.0314
-9.1157, 67.4546
-9.1161, 66.878
-9.1165, 66.3013
-9.117, 65.7246
-9.1174, 65.1479
-9.1178, 64.5712
-9.1182, 63.9945
-9.1186, 63.4178
-9.119, 62.8411
-9.1194, 62.2644
-9.1198, 61.6877
-9.1054, 61.1128
-9.1058, 60.5361
-9.1062, 59.9594
-9.1066, 59.3827
-9.107, 58.806
-9.1074, 58.2293
-9.1078, 57.6526
-9.1082, 57.0759
-9.1086, 56.4992
-9.109, 55.9224
-9.1094, 55.3458
-9.1098, 54.7691
-9.1102, 54.1924
-9.1106, 53.6157
-9.111, 53.039
-9.1114, 52.4623
-9.1118, 51.8856
-9.1122, 51.3089
-9.1126, 50.7322
-9.0982, 50.1572
-9.0986, 49.5805
-9.099, 49.0038
-9.0994, 48.4271
-9.0998, 47.8504
-9.1002, 47.2738
-9.1006, 46.6971
-9.101, 46.1204
-9.1014, 45.5436
-9.087, 44.9687
-9.0874, 44.392
-9.0878, 43.8153
-9.0882, 43.2386
-9.0886, 42.6619
-9.089, 42.0852
-9.0894, 41.5085
-9.075, 40.9335
-9.0754, 40.3568
-9.0758, 39.7801
-9.0762, 39.2034
-9.0767, 38.6267
-9.0771, 38.05
-9.0775, 37.4733
-9.0779, 36.8965
-9.0783, 36.3199
-9.0787, 35.7431
-9.0791, 35.1665
-9.0795, 34.5897
-9.0651, 34.0149
-9.0655, 33.4382
-9.0659, 32.8615
-9.0663, 32.2848
-9.0667, 31.7081
-9.0671, 31.1314
-9.0675, 30.5547
-9.0679, 29.978
-9.0683, 29.4013
-9.0687, 28.8246
-9.0691, 28.2479
-9.0695, 27.6712
-9.0699, 27.0945
-9.0555, 26.5194
-9.0559, 25.9428
-9.0563, 25.366
-9.0567, 24.7894
-9.0571, 24.2127
-9.0575, 23.636
-9.0579, 23.0593
-9.0583, 22.4826
-9.0439, 21.9076
-9.0443, 21.3309
-9.0447, 20.7542
-9.0451, 20.1776
-9.0455, 19.6009
-9.0459, 19.0242
-9.0463, 18.4475
-9.0319, 17.8725
-9.0323, 17.2958
-9.0327, 16.7191
-9.0331, 16.1424
-9.0335, 15.5657
-9.0339, 14.9889
-9.0343, 14.4123
-9.0199, 13.8373
-9.0204, 13.2606
-9.0208, 12.6839
-9.0212, 12.1072
-9.0216, 11.5305
-9.022, 10.9538
-9.0224, 10.3771
-9.0228, 9.8004
-9.0232, 9.2237
-9.0088, 8.6487
-9.0092, 8.072
-9.0096, 7.4953
-9.01, 6.9186
-9.0104, 6.342
-9.0108, 5.7652
-9.0112, 5.1886
-9.0116, 4.6118
-9.012, 4.0352
-9.0124, 3.4585
-9.0128, 2.8818
-9.0132, 2.3051
-9.0136, 1.7284
-9.014, 1.1517
-8.9996, 0.5767
-9.0, -1.4211e-14
-9.0004, -0.5767
-9.0008, -1.1534
-9.0012, -1.7301
-9.0016, -2.3068
-9.002, -2.8835
-9.0024, -3.4602
-9.0028, -4.0369
-9.0032, -4.6136
-8.9888, -5.1886
-8.9891, -5.7652
-8.9896, -6.342
-8.99, -6.9186
-8.9904, -7.4953
-8.9908, -8.072
-8.9912, -8.6487
-8.9916, -9.2254
-8.992, -9.8021
-8.9924, -10.3788
-8.9928, -10.9555
-8.9931, -11.5322
-8.9936, -12.1089
-8.994, -12.6856
-8.9944, -13.2623
-8.9948, -13.839
-8.9805, -14.414
-8.9809, -14.9907
-8.9813, -15.5674
-8.9817, -16.1441
-8.9821, -16.7208
-8.9677, -17.2958
-8.9681, -17.8725
-8.9685, -18.4492
-8.9689, -19.0259
-8.9693, -19.6026
-8.9697, -20.1793
-8.9553, -20.7542
-8.9557, -21.3309
-8.9561, -21.9076
-8.9565, -22.4843
-8.9569, -23.061
-8.9425, -23.636
-8.9428, -24.2127
-8.9433, -24.7894
-8.9437, -25.366
-8.9293, -25.9411
-8.9297, -26.5178
-8.9301, -27.0945
-8.9304, -27.6712
-8.9161, -28.2462
-8.9165, -28.8229
-8.9169, -29.3996
-8.9024, -29.9746
-8.9029, -30.5513
-8.9033, -31.128
-8.9037, -31.7046
-8.8893, -32.2796
-8.8897, -32.8563
-8.8901, -33.433
